Formula	DC-T	DC-P	erSSATb-T	erSSATb-P	erSSATb-L	erSSATb-TL
c1355-0.01	nan	nan	nan	nan	0.6563911	41.01
c1908-0.01	48.041666906	0.413818	nan	nan	0.4138184	22.27
c2670-0.01	nan	nan	nan	nan	0.5512047	5.74
c3540-0.01	nan	nan	nan	nan	0.5512047	72.00
c432-0.01	nan	nan	nan	nan	0.2343750	2.91
c499-0.01	nan	nan	nan	nan	0.4138184	0.38
c880-0.01	nan	nan	nan	nan	0.3300781	6.17
cavlc-0.01	0.149242275	0.542046	nan	nan	nan	nan
ctrl-0.01	0.008874498	0.234375	0.089835152	0.2343750	nan	nan
ctrl-0.10	0.057695097	0.865066	nan	nan	nan	nan
dec-0.01	0.008502155	0.656391	0.045759341	0.6563911	nan	nan
dec-0.10	180.506030327	0.987803	nan	nan	nan	nan
i2c-0.01	nan	nan	nan	nan	0.7208177	175.38
int2float-0.01	0.011683287	0.234375	0.44489717	0.2343750	nan	nan
int2float-0.10	4.219328006	0.901323	nan	nan	nan	nan
priority-0.01	nan	nan	nan	nan	0.5886683	556.81
router-0.01	nan	nan	nan	nan	0.1250000	0.38
